Class,TotalBrokenRules,Minor,Major,Critical,Info
hbase-common:src/main/java/org/apache/hadoop/hbase/io/encoding/NoneEncoder.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/io/encoding/PrefixKeyDeltaEncoder.java,4,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/io/encoding/RowIndexCodecV1.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/io/encoding/RowIndexSeekerV1.java,6,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/io/hadoopbackport/ThrottledInputStream.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/io/hfile/BlockType.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/io/hfile/HFileContext.java,5,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/io/hfile/trace/HFileContextAttributesBuilderConsumer.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/io/util/BlockIOUtils.java,13,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/io/util/LRUDictionary.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/io/util/StreamUtils.java,8,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/net/Address.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/nio/ByteBuff.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/nio/MultiByteBuff.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/nio/SingleByteBuff.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/rsgroup/RSGroupInfo.java,18,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/security/Superusers.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/security/User.java,6,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/trace/HBaseSemanticAttributes.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/CopyOnWriteArrayMap.java,7,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/FixedLengthWrapper.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/OrderedBlob.java,4,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/OrderedBlobVar.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/OrderedBytesBase.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/OrderedFloat32.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/OrderedFloat64.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/OrderedInt16.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/OrderedInt32.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/OrderedInt64.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/OrderedInt8.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/OrderedNumeric.java,4,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/OrderedString.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/RawBytes.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/RawDouble.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/RawString.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/Struct.java,4,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/StructBuilder.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/TerminatedWrapper.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/Union2.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/Union3.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/types/Union4.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/AbstractByteRange.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/AbstractHBaseTool.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/AbstractPositionedByteRange.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/Addressing.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/AtomicUtils.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/AvlUtil.java,44,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/ByteBufferArray.java,6,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/ByteBufferUtils.java,21,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/ByteRangeUtils.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/Bytes.java,28,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/CellHashKey.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/ChecksumType.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/ClassSize.java,10,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/Classes.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/CommonFSUtils.java,6,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/ConcurrentMapUtils.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/CoprocessorClassLoader.java,10,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/DNS.java,4,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/DynamicClassLoader.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/HashKey.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/IdLock.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/JRubyFormat.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/JVM.java,13,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/JenkinsHash.java,7,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/KeyLocker.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/MD5Hash.java,3,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/MovingAverage.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/MurmurHash.java,5,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/MurmurHash3.java,6,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/NonceKey.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/ObjectPool.java,4,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/OrderedBytes.java,35,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/Pair.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/PrettyPrinter.java,5,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/Random64.java,8,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/ReadOnlyByteRangeException.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/ReflectionUtils.java,8,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/RetryCounter.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/RowColBloomHashKey.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/Threads.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/Triple.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/UnsafeAccess.java,2,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/VersionInfo.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/util/WindowMovingAverage.java,1,0.0,0.0,0.0,0.0
hbase-common:src/main/java/org/apache/hadoop/hbase/zookeeper/ZKConfig.java,3,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/ClassFinder.java,5,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/HBaseClassTestRule.java,3,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/HBaseCommonTestingUtil.java,8,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/ResourceChecker.java,3,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/ResourceCheckerJUnitListener.java,6,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/SystemExitRule.java,2,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestByteBufferKeyValue.java,6,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestCellBuilder.java,6,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestCellComparator.java,4,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestCellUtil.java,27,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestChoreService.java,10,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestClassFinder.java,8,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestCompoundConfiguration.java,3,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestHBaseClassTestRule.java,6,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestHBaseConfiguration.java,20,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestHDFSBlocksDistribution.java,3,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestIndividualBytesFieldCell.java,10,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestKeyValue.java,22,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestSecurityManager.java,23,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestServerName.java,2,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestTableName.java,3,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TestTimeout.java,2,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/TimedOutTestsListener.java,3,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/Waiter.java,3,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/conf/TestConfigurationManager.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/TestByteBuffAllocator.java,5,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/TestByteBuffAllocatorLeakDetection.java,2,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/TestFileChangeWatcher.java,15,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/TestTagCompressionContext.java,2,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/compress/CompressionTestBase.java,17,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/KeyProviderForTesting.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/TestCipherProvider.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/TestEncryption.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/TestKeyProvider.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/TestKeyStoreKeyProvider.java,3,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/aes/TestAES.java,7,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/aes/TestCommonsAES.java,7,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/tls/AbstractTestX509Parameterized.java,2,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/tls/TestHBaseHostnameVerifier.java,13,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/tls/TestHBaseTrustManager.java,3,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/tls/TestKeyStoreFileType.java,3,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/tls/TestX509Util.java,6,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/crypto/tls/X509TestContext.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/encoding/TestEncodedDataBlock.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/io/util/TestLRUDictionary.java,5,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/logging/TestJul2Slf4j.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/net/BoundSocketMaker.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/nio/TestMultiByteBuff.java,18,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/types/TestOrderedNumeric.java,10,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/types/TestStruct.java,10,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/types/TestStructNullExtension.java,5,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/types/TestTerminatedWrapper.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/AbstractHBaseToolTest.java,4,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/NonRepeatedEnvironmentEdge.java,2,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/RedundantKVGenerator.java,21,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/SimpleKdcServerUtil.java,4,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestAvlUtil.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestByteBufferArray.java,6,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestByteBufferUtils.java,12,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestByteRangeWithKVSerialization.java,7,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestBytes.java,15,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestCommonFSUtils.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestConcatenatedLists.java,8,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestCoprocessorClassLoader.java,4,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestDynamicClassLoader.java,5,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestKeyLocker.java,5,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestMovingAverage.java,4,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestOrder.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestOrderedBytes.java,11,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestSimpleMutableByteRange.java,8,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestSimplePositionedMutableByteRange.java,2,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestStrings.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestThreads.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestVersionInfo.java,5,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TestWeakObjectPool.java,11,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/util/TimeOffsetEnvironmentEdge.java,1,0.0,0.0,0.0,0.0
hbase-common:src/test/java/org/apache/hadoop/hbase/zookeeper/TestZKConfig.java,5,0.0,0.0,0.0,0.0
hbase-endpoint:src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,54,0.0,0.0,0.0,0.0
hbase-endpoint:src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationHelper.java,6,0.0,0.0,0.0,0.0
hbase-endpoint:src/main/java/org/apache/hadoop/hbase/client/coprocessor/AsyncAggregationClient.java,3,0.0,0.0,0.0,0.0
hbase-endpoint:src/main/java/org/apache/hadoop/hbase/coprocessor/AggregateImplementation.java,8,0.0,0.0,0.0,0.0
hbase-endpoint:src/main/java/org/apache/hadoop/hbase/coprocessor/Export.java,5,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/client/TestAsyncAggregationClient.java,8,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/client/TestRpcControllerFactory.java,2,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/client/coprocessor/TestAggregationClient.java,2,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/coprocessor/ProtobufCoprocessorService.java,1,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/coprocessor/TestAsyncCoprocessorEndpoint.java,4,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/coprocessor/TestBatchCoprocessorEndpoint.java,7,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/coprocessor/TestClassLoading.java,38,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorEndpoint.java,17,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorEndpointTracing.java,5,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorTableEndpoint.java,4,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/coprocessor/TestImportExport.java,1,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/coprocessor/TestRegionServerCoprocessorEndpoint.java,3,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/coprocessor/TestSecureExport.java,8,0.0,0.0,0.0,0.0
hbase-endpoint:src/test/java/org/apache/hadoop/hbase/regionserver/TestServerCustomProtocol.java,16,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/client/example/AsyncClientExample.java,4,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/client/example/MultiThreadedClientExample.java,1,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/client/example/RefreshHFilesClient.java,4,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/coprocessor/example/RefreshHFilesEndpoint.java,2,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/coprocessor/example/RowCountEndpoint.java,1,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/coprocessor/example/ValueRewritingObserver.java,1,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/mapreduce/IndexBuilder.java,3,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/mapreduce/SampleUploader.java,3,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/security/provider/example/SaslPlainServer.java,3,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/security/provider/example/ShadeProviderSelector.java,4,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java,28,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift2/DemoClient.java,10,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/types/PBCell.java,4,0.0,0.0,0.0,0.0
hbase-examples:src/main/java/org/apache/hadoop/hbase/util/ClientUtils.java,1,0.0,0.0,0.0,0.0
hbase-examples:src/main/php/DemoClient.php,150,0.0,0.0,0.0,0.0
hbase-examples:src/main/php/gen-php/Hbase/Hbase.php,1734,0.0,0.0,0.0,0.0
hbase-examples:src/main/php/gen-php/Hbase/Types.php,110,0.0,0.0,0.0,0.0
hbase-examples:src/main/python/thrift1/DemoClient.py,31,0.0,0.0,0.0,0.0
hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py,12,0.0,0.0,0.0,0.0
hbase-examples:src/main/python/thrift1/gen-py/hbase/Hbase.py,543,0.0,0.0,0.0,0.0
hbase-examples:src/main/python/thrift1/gen-py/hbase/ttypes.py,67,0.0,0.0,0.0,0.0
hbase-examples:src/main/python/thrift2/DemoClient.py,7,0.0,0.0,0.0,0.0
hbase-examples:src/main/python/thrift2/gen-py/hbase/THBaseService.py,483,0.0,0.0,0.0,0.0
hbase-examples:src/main/python/thrift2/gen-py/hbase/ttypes.py,188,0.0,0.0,0.0,0.0
hbase-examples:src/main/ruby/DemoClient.rb,5,0.0,0.0,0.0,0.0
hbase-examples:src/main/ruby/gen-rb/hbase.rb,431,0.0,0.0,0.0,0.0
hbase-examples:src/main/ruby/gen-rb/hbase_types.rb,11,0.0,0.0,0.0,0.0
hbase-examples:src/test/java/org/apache/hadoop/hbase/client/example/TestHttpProxyExample.java,3,0.0,0.0,0.0,0.0
hbase-examples:src/test/java/org/apache/hadoop/hbase/coprocessor/example/TestRefreshHFilesBase.java,1,0.0,0.0,0.0,0.0
hbase-examples:src/test/java/org/apache/hadoop/hbase/coprocessor/example/TestValueReplacingCompaction.java,2,0.0,0.0,0.0,0.0
hbase-examples:src/test/java/org/apache/hadoop/hbase/coprocessor/example/TestZooKeeperScanPolicyObserver.java,4,0.0,0.0,0.0,0.0
hbase-examples:src/test/java/org/apache/hadoop/hbase/coprocessor/example/WriteHeavyIncrementObserverTestBase.java,8,0.0,0.0,0.0,0.0
hbase-examples:src/test/java/org/apache/hadoop/hbase/security/provider/example/TestShadeSaslAuthenticationProvider.java,7,0.0,0.0,0.0,0.0
hbase-external-blockcache:src/main/java/org/apache/hadoop/hbase/io/hfile/MemcachedBlockCache.java,5,0.0,0.0,0.0,0.0
hbase-external-blockcache:src/test/java/org/apache/hadoop/hbase/io/hfile/TestMemcachedBlockCache.java,3,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/CompatibilityFactory.java,5,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/CompatibilitySingletonFactory.java,6,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/io/MetricsIOSourceImpl.java,1,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/ipc/MetricsHBaseServerSource.java,1,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/ipc/MetricsHBaseServerSourceImpl.java,1,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/master/MetricsAssignmentManagerSource.java,1,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/master/MetricsMasterProcSourceImpl.java,2,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/master/MetricsMasterQuotaSourceImpl.java,1,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/master/MetricsMasterSourceFactoryImpl.java,1,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/master/MetricsMasterSourceImpl.java,4,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/master/balancer/MetricsStochasticBalancerSourceImpl.java,1,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/metrics/BaseSourceImpl.java,13,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/metrics/MetricsInfoImpl.java,1,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/metrics/OperationMetrics.java,4,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/metrics/impl/GlobalMetricRegistriesAdapter.java,2,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/metrics/impl/HBaseMetrics2HadoopMetricsAdapter.java,2,0.0,0.0,0.0,0.0
hbase-hadoop-compat:src/main/java/org/apache/hadoop/hbase/regionserver/MetricsRegionAggregateSourceImpl.java,1,0.0,0.0,0.0,0.0
